2018-01-07 23:00:00,143.805718
2018-01-07 22:00:00,263.2410897
2018-01-07 21:00:00,163.5639234
2018-01-07 20:00:00,201.0607324
2018-01-07 19:00:00,197.7578043
2018-01-07 18:00:00,405.6128938
2018-01-07 17:00:00,360.8633955
2018-01-07 16:00:00,486.3735346
2018-01-07 15:00:00,145.9985175
2018-01-07 14:00:00,104.2963106
2018-01-07 13:00:00,136.0844319
2018-01-07 12:00:00,178.8091864
2018-01-07 11:00:00,54.35465536
2018-01-07 10:00:00,100.0654141
2018-01-07 09:00:00,157.3286132
2018-01-07 08:00:00,154.6022547
2018-01-07 07:00:00,128.9371449
2018-01-07 06:00:00,229.8384088
2018-01-07 05:00:00,392.7593924
2018-01-07 04:00:00,206.8844358
2018-01-07 03:00:00,406.0949486
2018-01-07 02:00:00,428.1322543
2018-01-07 01:00:00,299.3706993
2018-01-07 00:00:00,279.2308425
2018-01-06 23:00:00,281.3480445
2018-01-06 22:00:00,664.2314432
2018-01-06 21:00:00,128.4343864
2018-01-06 20:00:00,137.6966455
2018-01-06 19:00:00,149.4831623
2018-01-06 18:00:00,145.6994451
2018-01-06 17:00:00,243.4009393
2018-01-06 16:00:00,278.8177292
2018-01-06 15:00:00,267.2872153
2018-01-06 14:00:00,234.5619219
2018-01-06 13:00:00,228.9933386
2018-01-06 12:00:00,119.4446779
2018-01-06 11:00:00,99.89216963
2018-01-06 10:00:00,46.0945537
2018-01-06 09:00:00,227.815348
2018-01-06 08:00:00,117.9633386
2018-01-06 07:00:00,254.0680078
2018-01-06 06:00:00,139.0030862
2018-01-06 05:00:00,388.5381876
2018-01-06 04:00:00,457.4301671
2018-01-06 03:00:00,247.7522521
2018-01-06 02:00:00,0.0
2018-01-06 01:00:00,6.026964069
2018-01-06 00:00:00,430.4788607
2018-01-05 23:00:00,438.7055956
2018-01-05 22:00:00,469.3141894
2018-01-05 21:00:00,776.8192838
2018-01-05 20:00:00,680.9403026
2018-01-05 19:00:00,563.0492437
2018-01-05 18:00:00,616.1938828
2018-01-05 17:00:00,1506.244555
2018-01-05 16:00:00,671.0715258
2018-01-05 15:00:00,434.927367
2018-01-05 14:00:00,291.6643209
2018-01-05 13:00:00,181.352057
2018-01-05 12:00:00,174.7295016
2018-01-05 11:00:00,276.8127074
2018-01-05 10:00:00,593.390267
2018-01-05 09:00:00,898.9558035
2018-01-05 08:00:00,511.8289221
2018-01-05 07:00:00,124.9613005
2018-01-05 06:00:00,292.4808035
2018-01-05 05:00:00,378.9823177
2018-01-05 04:00:00,557.5826364
2018-01-05 03:00:00,246.2889325
2018-01-05 02:00:00,316.9084109
2018-01-05 01:00:00,278.4978949
2018-01-05 00:00:00,237.9395902
2018-01-04 23:00:00,243.56795
2018-01-04 22:00:00,130.3243026
2018-01-04 21:00:00,291.5523658
2018-01-04 20:00:00,465.3794865
2018-01-04 19:00:00,1160.525489
2018-01-04 18:00:00,1473.572771
2018-01-04 17:00:00,305.6523166
2018-01-04 16:00:00,281.8655441
2018-01-04 15:00:00,238.6946072
2018-01-04 14:00:00,391.428407
2018-01-04 13:00:00,332.6450337
2018-01-04 12:00:00,377.4485229
2018-01-04 11:00:00,651.2644041
2018-01-04 10:00:00,892.6950073
2018-01-04 09:00:00,418.9400403
2018-01-04 08:00:00,797.8577082
2018-01-04 07:00:00,222.6415276
2018-01-04 06:00:00,189.587887
2018-01-04 05:00:00,272.2844422
2018-01-04 04:00:00,299.4711646
2018-01-04 03:00:00,328.8510008
2018-01-04 02:00:00,686.5443131
2018-01-04 01:00:00,1589.855397
2018-01-04 00:00:00,407.8575638
2018-01-03 23:00:00,897.4869036
2018-01-03 22:00:00,292.4337385
2018-01-03 21:00:00,318.2594752
2018-01-03 20:00:00,556.9841978
2018-01-03 19:00:00,772.5008322
2018-01-03 18:00:00,587.639067
2018-01-03 17:00:00,327.2447241
2018-01-03 16:00:00,462.7626578
2018-01-03 15:00:00,259.3783543
2018-01-03 14:00:00,316.3409377
2018-01-03 13:00:00,151.8676059
2018-01-03 12:00:00,133.4301719
2018-01-03 11:00:00,68.81989328
2018-01-03 10:00:00,294.6703358
2018-01-03 09:00:00,441.4136614
2018-01-03 08:00:00,166.1747342
2018-01-03 07:00:00,260.0118129
2018-01-03 06:00:00,252.341015
2018-01-03 05:00:00,155.3535294
2018-01-03 04:00:00,261.4584426
2018-01-03 03:00:00,497.905241
2018-01-03 02:00:00,573.8784121
2018-01-03 01:00:00,213.044142
2018-01-03 00:00:00,289.9391225
2018-01-02 23:00:00,188.153304
2018-01-02 22:00:00,211.0827143
2018-01-02 21:00:00,464.6472971
2018-01-02 20:00:00,732.0489818
2018-01-02 19:00:00,1363.923192
2018-01-02 18:00:00,1164.12679
2018-01-02 17:00:00,654.0024377
2018-01-02 16:00:00,490.8561094
2018-01-02 15:00:00,296.147232
2018-01-02 14:00:00,159.9977237
2018-01-02 13:00:00,393.3946089
2018-01-02 12:00:00,50.0947219
2018-01-02 11:00:00,47.08354463
2018-01-02 10:00:00,121.1656568
2018-01-02 09:00:00,168.1524872
2018-01-02 08:00:00,182.6678096
2018-01-02 07:00:00,51.77964059
2018-01-02 06:00:00,217.2910496
2018-01-02 05:00:00,116.3350538
2018-01-02 04:00:00,242.5334718
2018-01-02 03:00:00,310.8629571
2018-01-02 02:00:00,441.5553863
2018-01-02 01:00:00,344.4487053
2018-01-02 00:00:00,410.5473393
2018-01-01 23:00:00,387.3150755
2018-01-01 22:00:00,385.7148787
2018-01-01 21:00:00,193.2597887
2018-01-01 20:00:00,232.0278878
2018-01-01 19:00:00,160.527415
2018-01-01 18:00:00,124.6623857
2018-01-01 17:00:00,194.3040187
2018-01-01 16:00:00,315.2394621
2018-01-01 15:00:00,125.6367069
2018-01-01 14:00:00,431.8835336
2018-01-01 13:00:00,248.7136436
2018-01-01 12:00:00,70.43392802
2018-01-01 11:00:00,181.690354
2018-01-01 10:00:00,75.65932615
2018-01-01 09:00:00,81.82596272
2018-01-01 08:00:00,134.386163
2018-01-01 07:00:00,191.9136619
2018-01-01 06:00:00,115.7121654
2018-01-01 05:00:00,144.8303286
2018-01-01 04:00:00,127.2126097
2018-01-01 03:00:00,80.45532661
2018-01-01 02:00:00,169.4564099
2018-01-01 01:00:00,191.9317762
2018-01-01 00:00:00,210.2131417
